DATE,peak_demand,day_of_week,year,is_weekend,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
2018-10-04 00:00:00,4704,3,2018,FALSE,30.8,0,11.2,145.7,1010.5,3,19.1,8,0.83,4445.714286,74,61.70103228,-0.866025404,31.45314804
2018-10-05 00:00:00,4713,4,2018,FALSE,30.1,0,11.2,5.9,1011.7,2.9,19.8,8,0.86,4482.571429,9,61.99270601,-0.866025404,30.97110653
2018-10-06 00:00:00,4291,5,2018,TRUE,27.9,0,13,296.2,1011.4,3.5,19.8,8,0.9,4458.571429,-422,57.67824544,-0.866025404,29.75225831
2018-10-07 00:00:00,3975,6,2018,TRUE,27.4,0,13,305.9,1010.9,3,20,8,0.93,4435.428571,-316,58.62887601,-0.866025404,29.02074585
2018-10-08 00:00:00,4374,0,2018,FALSE,28.6,0,9.4,73.9,1009.2,2.8,20,8,0.97,4407.714286,399,56.67696167,-0.866025404,30.13843829
2018-10-09 00:00:00,4482,1,2018,FALSE,29.2,0,11.2,110.1,1008.2,3.2,19.4,8,0,4452.714286,108,57.48575856,-0.866025404,30.60957541
2018-10-10 00:00:00,4600,2,2018,FALSE,30.2,0,18.4,113.8,1008.7,3.1,18,8,0.04,4448.428571,118,67.05346077,-0.866025404,30.47092855
2018-10-11 00:00:00,4482,3,2018,FALSE,26.7,0,30.3,100.6,1010.6,3,16.9,8,0.07,4416.714286,-118,61.82036478,-0.866025404,27.7089247
2018-10-12 00:00:00,4173,4,2018,FALSE,25.1,0,9.4,14.2,1012.9,3.3,19.4,8,0.1,4339.571429,-309,53.53620302,-0.866025404,26.80931957
2018-10-13 00:00:00,3825,5,2018,TRUE,24.6,0,14.8,291,1013.1,2.9,19.6,8,0.13,4273,-348,58.40641297,-0.866025404,25.92170346
2018-10-14 00:00:00,3522,6,2018,TRUE,24.9,0,16.6,273.1,1012.3,3.4,19.9,8,0.16,4208.285714,-303,52.82614935,-0.866025404,26.49712026
2018-10-15 00:00:00,3963,0,2018,FALSE,25.6,0,9.4,307.5,1012.5,2.9,19,8,0.2,4149.571429,441,53.34590643,-0.866025404,27.52270216
2018-10-16 00:00:00,4083,1,2018,FALSE,26.4,0,11.2,142.9,1012.1,3.2,15.4,7,0.25,4092.571429,120,54.87752129,-0.866025404,28.1993679
2018-10-17 00:00:00,4042,2,2018,FALSE,26.4,0,11.2,262.1,1010.6,3.1,18.8,8,0.26,4012.857143,-41,48.07696176,-0.866025404,28.68140941
2018-10-18 00:00:00,4089,3,2018,FALSE,26.6,0,13,95.6,1009.9,2.8,17.8,7,0.29,3956.714286,47,55.57883796,-0.866025404,28.16731464
2018-10-19 00:00:00,3380,4,2018,FALSE,25.5,0,9.4,274,1011.7,2.5,18.1,8,0.33,3843.428571,-709,57.48991359,-0.866025404,27.04711377
2018-10-20 00:00:00,3756,5,2018,TRUE,25,0,9.4,355.6,1014,2.6,18.2,8,0.36,3833.571429,376,53.16748857,-0.866025404,26.69042248
2018-10-21 00:00:00,3487,6,2018,TRUE,24.3,0,12.6,328.2,1014.8,2.8,17.6,7,0.39,3828.571429,-269,51.96795683,-0.866025404,25.74168721
2018-10-22 00:00:00,3784,0,2018,FALSE,23.3,0,21.7,269.1,1013.8,3.1,18.9,8,0.42,3803,297,49.79333002,-0.866025404,24.62143025
2018-10-23 00:00:00,3795,1,2018,FALSE,23.8,0,7.8,281.2,1013.4,3.2,18.5,8,0.45,3761.857143,11,48.92983295,-0.866025404,25.57782698
2018-10-24 00:00:00,3835,2,2018,FALSE,24.5,0,11.2,60.1,1013.2,2.8,17.8,8,0.5,3732.285714,40,52.72342625,-0.866025404,26.15069153
2018-10-25 00:00:00,3869,3,2018,FALSE,24.1,0,7.6,68.3,1014.7,2.8,17.5,8,0.52,3700.857143,34,55.38789417,-0.866025404,25.70527949
2018-10-26 00:00:00,3768,4,2018,FALSE,23.3,0,5.8,22.9,1016.6,2.4,17,7,0.56,3756.285714,-101,59.22902413,-0.866025404,24.77708453
2018-10-27 00:00:00,3503,5,2018,TRUE,23.2,0,9.4,12.2,1016.9,2.1,17.3,7,0.59,3720.142857,-265,62.32723437,-0.866025404,24.43137764
2018-10-28 00:00:00,3363,6,2018,TRUE,23.5,0,9.7,289.3,1016.5,2.3,18,7,0.63,3702.428571,-140,57.4464302,-0.866025404,25.01163387
2018-10-29 00:00:00,3696,0,2018,FALSE,23.2,0,9.7,274.1,1015.8,2.1,17.8,7,0.66,3689.857143,333,62.32723437,-0.866025404,24.41571857
2018-10-30 00:00:00,3738,1,2018,FALSE,23.8,0,5.4,322.1,1015.4,1.8,17.2,7,0.7,3681.714286,42,61.66988363,-0.866025404,25.37959184
2018-10-31 00:00:00,3736,2,2018,FALSE,23.4,0,9.9,28.1,1015.9,1.8,17.2,7,0.75,3667.571429,-2,64.80554351,-0.866025404,24.64424293
2018-11-01 00:00:00,3720,3,2018,FALSE,23.8,0,12.4,102.8,1014.8,1.9,16.5,7,0.77,3646.285714,-16,64.05044544,-0.5,24.8979089
2018-11-02 00:00:00,3788,4,2018,FALSE,24,0,11.2,97.6,1013.3,2.1,15.9,7,0.81,3649.142857,68,64.45889103,-0.5,24.94558777
2018-11-03 00:00:00,3524,5,2018,TRUE,24.4,1,18.4,86.1,1011.9,2.2,11.4,5,0.84,3652.142857,-264,64.15868686,-0.5,25.33219323
2018-11-04 00:00:00,3280,6,2018,TRUE,23.4,0,14.8,39.1,1013.6,2.8,16.4,7,0.88,3640.285714,-244,58.4706637,-0.5,24.32046997
2018-11-05 00:00:00,3464,0,2018,FALSE,19.6,0,14.8,269.9,1014.5,1.6,16.4,7,0.91,3607.142857,184,68.74238405,-0.5,19.7631131
2018-11-06 00:00:00,3378,1,2018,FALSE,20.6,0,21,272.9,1014.8,2.8,17.2,7,0.95,3555.714286,-86,47.05005251,-0.5,20.8377586
2018-11-07 00:00:00,2824,2,2018,FALSE,19.4,0,17.1,263.6,1015.3,3,17.3,7,0,3425.428571,-554,44.81625048,-0.5,19.38442325
2018-11-08 00:00:00,2622,3,2018,FALSE,18.3,0,5.4,329.4,1015.5,1.5,16.9,7,0.02,3268.571429,-202,56.48729991,-0.5,19.10514008
2018-11-09 00:00:00,3143,4,2018,FALSE,19.6,0,8.2,236.7,1013.8,1.6,16.4,7,0.05,3176.428571,521,62.7555273,-0.5,20.38007708
2018-11-10 00:00:00,3071,5,2018,TRUE,20.2,0,7.6,78.1,1014.5,1.3,16.1,7,0.08,3111.714286,-72,65.37788812,-0.5,21.02529599
2018-11-11 00:00:00,2982,6,2018,TRUE,21,0,7.9,101.1,1014.8,1.9,15.9,7,0.12,3069.142857,-89,57.98801405,-0.5,22.28715357
2018-11-12 00:00:00,3308,0,2018,FALSE,21.6,0,5.4,50.6,1012.7,1.7,15.8,7,0.15,3046.857143,326,62.79610308,-0.5,22.98389208
2018-11-13 00:00:00,3374,1,2018,FALSE,21.9,1,10.9,76.3,1010.6,1.7,15,7,0.18,3046.285714,66,70.06369728,-0.5,22.67328512
2018-11-14 00:00:00,3302,2,2018,FALSE,22.3,1,14.2,108.6,1011.5,2.4,14.5,6,0.21,3114.571429,-72,72.87870996,-0.5,23.11442957
2018-11-15 00:00:00,3288,3,2018,FALSE,21.3,0,16.6,336.4,1014.9,2.4,15,6,0.25,3209.714286,-14,72.24032283,-0.5,21.77361501
2018-11-16 00:00:00,3387,4,2018,FALSE,19.7,0,22.3,269,1014.2,2.6,16.1,7,0.28,3244.571429,99,61.93630644,-0.5,19.5149669
2018-11-17 00:00:00,3313,5,2018,TRUE,19.2,0,16.2,280.2,1012.6,3,15.9,7,0.31,3279.142857,-74,61.82149024,-0.5,19.18619678
2018-11-18 00:00:00,3237,6,2018,TRUE,20,0,11.2,116.8,1013.6,2.5,15.4,7,0.34,3315.571429,-76,63.67301488,-0.5,20.60721427
2018-11-19 00:00:00,3411,0,2018,FALSE,21.6,0,13.1,108.5,1015.8,2.1,13.1,6,0.37,3330.285714,174,63.18122023,-0.5,22.31002653
2018-11-20 00:00:00,3314,1,2018,FALSE,20.8,0,8.5,310,1016.1,1.9,15.3,7,0.4,3321.714286,-97,70.7759756,-0.5,21.64924077
2018-11-21 00:00:00,3533,2,2018,FALSE,19.9,0,10,264.1,1016.5,1.9,15.4,7,0.44,3354.714286,219,63.23582215,-0.5,20.57768719
2018-11-22 00:00:00,3311,3,2018,FALSE,19.4,0,7.9,289.6,1017.2,2.7,15.1,7,0.47,3358,-222,57.16636877,-0.5,20.1750264
2018-11-23 00:00:00,3589,4,2018,FALSE,19.6,0,22.3,284.8,1018.8,2.6,15.4,7,0.5,3386.857143,278,53.8865937,-0.5,19.5149669
2018-11-24 00:00:00,3278,5,2018,TRUE,19.4,0,20.6,274.2,1017.1,3.3,15.4,7,0.54,3381.857143,-311,52.3837026,-0.5,19.20923937
2018-11-25 00:00:00,3366,6,2018,TRUE,19.2,0,9.5,283.1,1016.7,3,15.4,7,0.57,3400.285714,88,56.33554777,-0.5,19.66638153
2018-11-26 00:00:00,3392,0,2018,FALSE,18.5,0,11.5,345.9,1016.1,2.4,15.1,7,0.61,3397.571429,26,66.74706778,-0.5,18.6538784
2018-11-27 00:00:00,3340,1,2018,FALSE,19.8,0,7.1,130.8,1017.6,2.4,12.4,6,0.64,3401.285714,-52,63.62868157,-0.5,20.72642554
2018-11-28 00:00:00,3438,2,2018,FALSE,20.5,0,5.4,100,1018.5,2.2,12.7,6,0.68,3387.714286,98,68.45688038,-0.5,21.50083984
2018-11-29 00:00:00,3444,3,2018,FALSE,19.5,0,10,267.9,1018.8,1.9,14.6,6,0.71,3406.714286,6,70.5309254,-0.5,19.98037875
2018-11-30 00:00:00,3572,4,2018,FALSE,18.5,0,10,273,1018.4,2,14.7,6,0.75,3404.285714,128,69.88219751,-0.5,18.78576188
2018-12-01 00:00:00,3354,5,2018,TRUE,18.1,0,14.8,268.6,1015.6,2.7,14.9,7,0.79,3415.142857,-218,63.22643956,-2.44929E-16,17.91553599
2018-12-02 00:00:00,3336,6,2018,TRUE,17.8,0,10.5,245.7,1014.8,2.6,14.6,6,0.82,3410.857143,-18,59.49935001,-2.44929E-16,18.02059171
2018-12-03 00:00:00,3501,0,2018,FALSE,17.6,0,9.7,288.3,1015.6,2.1,14.5,6,0.86,3426.428571,165,60.63427742,-2.44929E-16,17.74146724
2018-12-04 00:00:00,3540,1,2018,FALSE,16.9,0,6.4,285.9,1017.5,2,13.7,6,0.89,3455,39,65.96967468,-2.44929E-16,17.33948824
2018-12-05 00:00:00,3577,2,2018,FALSE,16.9,0,8.5,300.1,1015.1,1.9,14.2,6,0.93,3474.857143,37,69.1109005,-2.44929E-16,17.04760665
2018-12-06 00:00:00,3520,3,2018,FALSE,16.7,0,8.5,293.5,1014.3,1.9,13.9,6,0.96,3485.714286,-57,70.92656481,-2.44929E-16,16.81162541
2018-12-07 00:00:00,3678,4,2018,FALSE,16.2,0,14.8,269,1015.2,1.8,14.3,6,0,3500.857143,158,70.36243094,-2.44929E-16,15.57527165
2018-12-08 00:00:00,3585,5,2018,TRUE,15.4,0,7.9,275.4,1016.2,1.9,14.3,6,0.03,3533.857143,-93,72.10868695,-2.44929E-16,15.36407008
2018-12-09 00:00:00,3530,6,2018,TRUE,16.1,0,7.9,3.9,1014.9,2,14.2,6,0.06,3561.571429,-55,66.6857635,-2.44929E-16,16.18545287
2018-12-10 00:00:00,3573,0,2018,FALSE,16.3,0,7.9,108.1,1014.4,1.7,13.8,6,0.1,3571.857143,43,72.27385114,-2.44929E-16,16.42013366
2018-12-11 00:00:00,3641,1,2018,FALSE,15.9,1,9.4,90.2,1015.6,1.4,13.8,6,0.13,3586.285714,68,77.64934263,-2.44929E-16,15.75188957
2018-12-12 00:00:00,3692,2,2018,FALSE,16.7,1,11.2,105.1,1016.8,1.7,11.5,6,0.16,3602.714286,51,80.87828293,-2.44929E-16,16.50986151
2018-12-13 00:00:00,3640,3,2018,FALSE,15.5,0,11.2,318.3,1020.1,2.4,12.7,6,0.19,3619.857143,-52,78.61918927,-2.44929E-16,15.06373701
2018-12-14 00:00:00,3827,4,2018,FALSE,14.6,0,14.4,275.3,1022.2,2,14.1,6,0.23,3641.142857,187,77.98130991,-2.44929E-16,13.76499962
2018-12-15 00:00:00,3747,5,2018,TRUE,14.2,0,11.8,269.7,1021.9,2.1,14.1,6,0.25,3664.285714,-80,76.39260821,-2.44929E-16,13.66826614
2018-12-16 00:00:00,3738,6,2018,TRUE,14.2,0,9.4,266,1022.2,2,14.4,6,0.29,3694,-9,69.54179116,-2.44929E-16,13.96843311
2018-12-17 00:00:00,3776,0,2018,FALSE,13.5,0,11.2,287.8,1020.7,1.9,12.3,6,0.32,3723,38,69.85515052,-2.44929E-16,12.77403988
2018-12-18 00:00:00,3820,1,2018,FALSE,13.2,0,15.9,274.1,1019,2.1,14.4,6,0.36,3748.571429,44,68.85196605,-2.44929E-16,11.89504383
2018-12-19 00:00:00,3736,2,2018,FALSE,13.6,0,11.5,263.4,1018.1,2,14.4,6,0.39,3754.857143,-84,67.98149714,-2.44929E-16,12.73674999
2018-12-20 00:00:00,3846,3,2018,FALSE,13,0,13,307,1018.5,1.7,14.5,7,0.42,3784.285714,110,65.57091542,-2.44929E-16,11.83020297
2018-12-21 00:00:00,4114,4,2018,FALSE,12.3,0,13,276,1017.4,1.6,14.4,6,0.45,3825.285714,268,69.1212466,-2.44929E-16,10.97677177
2018-12-22 00:00:00,3884,5,2018,TRUE,12.8,0,5.4,212,1017.6,1.1,14.4,6,0.5,3844.857143,-230,66.00093908,-2.44929E-16,12.94476926
2018-12-23 00:00:00,3958,6,2018,TRUE,13.1,0,11.2,119.6,1018.3,1.2,14.4,6,0.52,3876.285714,74,70.75114403,-2.44929E-16,12.41250875
2018-12-24 00:00:00,4023,0,2018,FALSE,13,0,11.2,320.2,1017.6,1.1,14.4,6,0.55,3911.571429,65,71.66152263,-2.44929E-16,12.05097763
2018-12-25 00:00:00,3994,1,2018,FALSE,11.1,0,23.6,266.5,1017.1,1,14.5,6,0.59,3936.428571,-29,81.26287453,-2.44929E-16,8.9737391
2018-12-26 00:00:00,3928,2,2018,FALSE,11.5,0,13,270.7,1015.5,1.5,14.5,6,0.62,3963.857143,-66,67.58523071,-2.44929E-16,10.24525931
2018-12-27 00:00:00,4122,3,2018,FALSE,12.3,0,13,276.4,1016.7,1.6,14.2,6,0.66,4003.285714,194,64.09675908,-2.44929E-16,11.09869051
2018-12-28 00:00:00,4417,4,2018,FALSE,10.3,0,20.4,273.9,1017.3,1.1,14.5,6,0.69,4046.571429,295,73.76290852,-2.44929E-16,8.475668352
2018-12-29 00:00:00,4182,5,2018,TRUE,11.2,0,23.9,275.6,1019.3,1.5,14.5,6,0.75,4089.142857,-235,66.15306912,-2.44929E-16,8.950890935
2018-12-30 00:00:00,4177,6,2018,TRUE,12.1,0,10.1,278.4,1021.3,1.6,14.3,6,0.76,4120.428571,-5,65.39520361,-2.44929E-16,11.24463048
2018-12-31 00:00:00,4363,0,2018,FALSE,12.5,0,21.2,283,1021.2,1.3,14.4,6,0.8,4169,186,64.58631741,-2.44929E-16,10.56049178
2019-01-01 00:00:00,4472,1,2019,FALSE,13,0,9.4,272.2,1020,1.7,13.8,6,0.83,4237.285714,109,65.61465637,0.5,12.54166795
2019-01-02 00:00:00,4228,2,2019,FALSE,14.9,0,11.2,144.6,1020,1.5,14.2,6,0.87,4280.142857,-244,67.3345844,0.5,14.34067476
